"week","day","techno","ecart_type","moyenne"
25,3,"eolien",938.708360476754,1621.72135416667
25,3,"solaire",418.912182292308,1677.69010416667
25,3,"fil_eau",998.085112333639,5655.58854166667
25,3,"lac",620.628041115479,3090.32552083333
25,3,"cogeneration",125.006284068232,1364.07291666667
25,3,"nucleaire",5383.74165617985,39721.8958333333
25,4,"consommation",2067.72335327811,47564.8463541667
25,4,"eolien",784.208131196945,1566.45572916667
25,4,"solaire",376.997766205857,1714.77083333333
25,4,"fil_eau",1055.8432599764,5883.19010416667
25,4,"lac",569.593219603378,3122.70572916667
25,4,"cogeneration",132.921024405166,1377.96354166667
25,4,"nucleaire",4520.31987084399,39564.6458333333
25,5,"consommation",1986.33973004581,47628.1927083333
25,5,"eolien",920.564131205131,1951.09895833333
25,5,"solaire",359.125919278333,1532.4609375
25,5,"fil_eau",1024.37685386779,5756.65625
25,5,"lac",712.29471638489,2831.828125
25,5,"cogeneration",133.708867283237,1416.7890625
25,5,"nucleaire",4366.39878402624,39460.6458333333
25,6,"consommation",1599.81439021518,46556.1432291667
25,6,"eolien",1019.02981574485,2169.125
25,6,"solaire",520.474146234529,1679.734375
25,6,"fil_eau",915.500331247929,5740.51302083333
25,6,"lac",571.977838328062,2958.546875
25,6,"cogeneration",152.327265235502,1415.73958333333
25,6,"nucleaire",4718.32486887077,39799.34375
25,7,"consommation",967.241718191941,41095.4088541667
25,7,"eolien",478.744199882172,1526.59635416667
25,7,"solaire",494.731639020093,1833.37760416667
25,7,"fil_eau",802.114186249525,5508.63541666667
25,7,"lac",601.98926497161,2264.32552083333
25,7,"cogeneration",111.045183562137,1367.5859375
25,7,"nucleaire",4421.27826660896,37425.46875
26,1,"consommation",1334.12977347498,39213.5755208333
26,1,"eolien",930.012450042639,2004.61197916667
26,1,"solaire",376.249993037428,1603.83854166667
26,1,"fil_eau",1009.32400295871,4971.76302083333
26,1,"lac",641.930576713425,1900.34114583333
26,1,"cogeneration",107.431511815215,1409.75520833333
26,1,"nucleaire",4497.56020786623,35577.203125
26,2,"consommation",1440.79983757912,46431.1822916667
26,2,"eolien",1359.89659585512,1841.80989583333
26,2,"solaire",461.730055297967,1652.96614583333
26,2,"fil_eau",887.52123261196,5277.08854166667
26,2,"lac",567.5829823112,2852.078125
26,2,"cogeneration",94.8567580920916,1417.72135416667
26,2,"nucleaire",5712.10039658394,39421.6015625
26,3,"consommation",1782.83488422887,47799.140625
26,3,"eolien",582.41136573575,1676.73177083333
26,3,"solaire",584.591725021863,1811.93229166667
26,3,"fil_eau",861.447421832887,5182.92447916667
26,3,"lac",605.242038488289,2841.16927083333
26,3,"cogeneration",141.551311769892,1404.89322916667
26,3,"nucleaire",5447.16635804216,39636.9322916667
26,4,"consommation",1433.06775816699,47731.2864583333
26,4,"eolien",1089.128872601,2181.97135416667
26,4,"solaire",622.8842340993,1784.59635416667
26,4,"fil_eau",620.420188059411,5345.2734375
26,4,"lac",619.589120209219,2809.45572916667
26,4,"cogeneration",132.469553138374,1403.50520833333
26,4,"nucleaire",5483.07345945212,39111.5078125
26,5,"consommation",1642.99436268614,47875.25
26,5,"eolien",1539.48893566273,2300.79947916667
26,5,"solaire",506.027112216629,1788.87760416667
26,5,"fil_eau",755.728067362431,5462.328125
26,5,"lac",766.501705531914,2829.30208333333
26,5,"cogeneration",118.271354047563,1386.203125
26,5,"nucleaire",4986.4014573616,39026.7942708333
26,6,"consommation",1677.26030118279,47229.4036458333
26,6,"eolien",1195.56156022575,2053.41145833333
26,6,"solaire",558.771413735116,1725.60416666667
26,6,"fil_eau",788.833625713496,5457.25520833333
26,6,"lac",692.906470387677,3000.515625
26,6,"cogeneration",102.620711705387,1407.19010416667
26,6,"nucleaire",5212.34354217342,39189.1666666667
26,7,"consommation",1729.23553491435,42098.5338541667
26,7,"eolien",1477.3892376431,2094.4609375
26,7,"solaire",617.206148848001,1746.09635416667
26,7,"fil_eau",815.677557811426,5148.109375
26,7,"lac",428.486152705681,2163.91666666667
26,7,"cogeneration",118.856976668506,1403.76041666667
26,7,"nucleaire",4790.05198262733,38029.7838541667
27,1,"consommation",1118.35921047442,39571.1953125
27,1,"eolien",1902.42467429365,2552.90885416667
27,1,"solaire",500.786205758234,1604.71354166667
27,1,"fil_eau",765.816883449911,4630.453125
27,1,"lac",303.763845247119,1738.30729166667
27,1,"cogeneration",88.0244793112876,1433.23177083333
27,1,"nucleaire",5815.0681369071,34830.1744791667
27,2,"consommation",1569.55169123638,46966.8932291667
27,2,"eolien",1573.29570570957,1870.4375
27,2,"solaire",593.45138354806,1739.53385416667
27,2,"fil_eau",594.090648671544,5017.2890625
27,2,"lac",404.143933416562,2653.43229166667
27,2,"cogeneration",87.0758631664398,1430.078125
27,2,"nucleaire",5589.04125608271,38512.2161458333
27,3,"consommation",1766.3193473521,47938.2604166667
27,3,"eolien",2048.91822357672,2439.14583333333
27,3,"solaire",447.946307842258,1647.63802083333
27,3,"fil_eau",610.104277435364,4902.99739583333
27,3,"lac",488.266905392468,2516.796875
27,3,"cogeneration",104.992844498248,1462.61458333333
27,3,"nucleaire",6114.08077773474,38874.2239583333
27,4,"consommation",1683.87008808735,48251.234375
27,4,"eolien",1268.45222610292,1956.05989583333
27,4,"solaire",404.417592815545,1744.390625
27,4,"fil_eau",608.896048144046,4946.44791666667
27,4,"lac",424.888742795864,2476.37239583333
27,4,"cogeneration",119.600251831237,1439.42708333333
27,4,"nucleaire",5806.62660103773,39051.34375
27,5,"consommation",1801.86527551269,48306.7838541667
27,5,"eolien",1038.69569405381,1779.9765625
27,5,"solaire",582.624095620671,1664.76302083333
27,5,"fil_eau",840.958660985365,5083.02864583333
27,5,"lac",447.121019213113,2641.953125
27,5,"cogeneration",82.5966477842679,1478.92708333333
27,5,"nucleaire",5644.73367782102,39261.90625
27,6,"consommation",2007.69109320231,47938.7265625
27,6,"eolien",892.330928303692,1619.01302083333
27,6,"solaire",667.942475145769,1769.08072916667
27,6,"fil_eau",751.287983578596,5108.078125
27,6,"lac",148.150508904595,2645.84375
27,6,"cogeneration",82.4403234121092,1491.8359375
27,6,"nucleaire",5267.85073511273,39806.4088541667
27,7,"consommation",1597.48018775353,42145.8255208333
27,7,"eolien",1910.43488955549,2616.078125
27,7,"solaire",605.06632656975,1631.55208333333
27,7,"fil_eau",634.48140869403,4950.6328125
27,7,"lac",338.981312101592,2012.21354166667
27,7,"cogeneration",79.7205490913142,1465.82291666667
27,7,"nucleaire",5529.5920946532,36912.2421875
28,1,"consommation",919.935145906113,39505.5442708333
28,1,"eolien",997.31970951187,1976.1484375
28,1,"solaire",759.794679880135,1830.68229166667
28,1,"fil_eau",1185.33334954595,4281.1171875
28,1,"lac",448.116426663025,1483.5625
28,1,"cogeneration",87.1028663087296,1498.33854166667
28,1,"nucleaire",4849.25264478163,36462.8541666667
28,2,"consommation",3113.55434378717,45259.6848958333
28,2,"eolien",509.729681603192,2088.265625
28,2,"solaire",591.024644483286,1582.6015625
28,2,"fil_eau",950.350719888406,4712.88020833333
28,2,"lac",334.122820459462,2463.72916666667
28,2,"cogeneration",101.571410170812,1504.6875
28,2,"nucleaire",4932.7293920106,39145.265625
28,3,"consommation",2216.92780671216,46568.4895833333
28,3,"eolien",869.522047671075,2307.28385416667
28,3,"solaire",603.691966400398,1597.703125
28,3,"fil_eau",1054.01204070183,4785.27083333333
28,3,"lac",547.227488322164,2374.4296875
28,3,"cogeneration",89.6470858681435,1498.2890625
28,3,"nucleaire",5530.70686588549,40060.1510416667
28,4,"consommation",2889.49439541092,46981.4895833333
28,4,"eolien",1423.42129518495,3001.9765625
28,4,"solaire",645.385624141797,1672.50260416667
28,4,"fil_eau",927.146398721075,4829.47395833333
28,4,"lac",544.137752007166,2416.94010416667
28,4,"cogeneration",108.100653138995,1508.83854166667
28,4,"nucleaire",5030.36631359754,39684.3385416667
28,5,"consommation",1005.3600394983,48025.3671875
28,5,"eolien",826.299041207087,1550.88020833333
28,5,"solaire",573.058089789337,1779.47135416667
28,5,"fil_eau",1021.09134588272,4722.91927083333
28,5,"lac",402.620450064966,2482.41666666667
28,5,"cogeneration",113.71148721039,1527.53385416667
28,5,"nucleaire",5228.13435202459,40604.7838541667
28,6,"consommation",2507.91586214573,46779.1145833333
28,6,"eolien",971.57691957893,1886.640625
28,6,"solaire",564.199766630895,1784.5390625
28,6,"fil_eau",1099.9076635881,4640.1328125
28,6,"lac",581.131946103406,2479.04947916667
28,6,"cogeneration",98.8370305644655,1526.0234375
28,6,"nucleaire",5427.38042997849,40021.9088541667
28,7,"consommation",1166.17035233573,42152.6171875
28,7,"eolien",769.995379381976,1480.671875
28,7,"solaire",624.538064405252,1784.46614583333
28,7,"fil_eau",1102.25644597149,4461.70052083333
28,7,"lac",479.332632586652,1829.25520833333
28,7,"cogeneration",69.9332319022448,1515.5234375
28,7,"nucleaire",4947.14920777393,37848.3958333333
29,1,"consommation",724.783767309154,39425.6276041667
29,1,"eolien",1318.71234575136,1534.99479166667
29,1,"solaire",776.249600119232,1882.546875
29,1,"fil_eau",1081.65060076148,3739.12239583333
29,1,"lac",359.025852295148,1417.34635416667
29,1,"cogeneration",110.352442540212,1481.07552083333
29,1,"nucleaire",3580.49769072484,36996.9713541667
29,2,"consommation",1102.54506527488,46938.1276041667
29,2,"eolien",851.022666114868,2119.90364583333
29,2,"solaire",753.722717739657,1862.86979166667
29,2,"fil_eau",1066.92009361778,4255.79427083333
29,2,"lac",382.035414960093,2353.07291666667
29,2,"cogeneration",108.894891134654,1470.33854166667
29,2,"nucleaire",4242.67977976958,39589.3645833333
29,3,"consommation",3245.88304875195,47450.7890625
29,3,"eolien",813.013351011145,1501.11979166667
29,3,"solaire",628.368886843993,1945.4296875
29,3,"fil_eau",1167.59309799149,4292.42447916667
29,3,"lac",465.944996406592,2278.86979166667
29,3,"cogeneration",94.7696474540189,1464.01302083333
29,3,"nucleaire",5036.08752706775,40158.8932291667
29,4,"consommation",1386.04334585576,48278.2239583333
29,4,"eolien",941.639381765344,1419.33854166667
29,4,"solaire",628.560263784097,1720.07291666667
29,4,"fil_eau",1107.00455813645,4261.390625
29,4,"lac",364.219794899695,2443.80729166667
29,4,"cogeneration",86.8888816686375,1462.37239583333
29,4,"nucleaire",5392.42693778804,40791.4713541667
29,5,"consommation",3264.28628181667,47085.8385416667
29,5,"eolien",1632.43080778088,2454.24739583333
29,5,"solaire",381.493258319257,1589.6953125
29,5,"fil_eau",1148.74003457307,4377.34114583333
29,5,"lac",576.129119388207,2395.3984375
29,5,"cogeneration",108.988718533659,1492.96354166667
29,5,"nucleaire",5114.23166428712,41244.5416666667
29,6,"consommation",2211.27254863403,46966.5494791667
29,6,"eolien",789.830214963591,1775.97135416667
29,6,"solaire",481.625246664049,1680.97916666667
29,6,"fil_eau",986.2530843036,4326.74479166667
29,6,"lac",410.478084665627,2384.33072916667
29,6,"cogeneration",116.747757081163,1513.078125
29,6,"nucleaire",4703.86939538233,41036.40625
29,7,"consommation",1130.04959164724,41670.1302083333
29,7,"eolien",1171.69795842562,1747.63541666667
29,7,"solaire",665.177335436991,1810.24739583333
29,7,"fil_eau",1015.5307463438,3971.359375
29,7,"lac",359.727184993987,1703.79427083333
29,7,"cogeneration",124.159727573311,1516.30989583333
29,7,"nucleaire",3844.73378113941,38339.5703125
30,1,"consommation",594.828877050703,38667.9244791667
30,1,"eolien",1221.06801828675,2294.02083333333
30,1,"solaire",462.668293321498,1638.0703125
30,1,"fil_eau",957.907257379377,3954.21875
30,1,"lac",249.628480643164,1430.95833333333
30,1,"cogeneration",116.360599270114,1501.34375
30,1,"nucleaire",3796.52307223995,37100.7057291667
30,2,"consommation",1285.88258612125,46163.3203125
30,2,"eolien",1998.70163370602,2429.27604166667
30,2,"solaire",687.154985466408,1718.72395833333
30,2,"fil_eau",921.526910052626,4054.40104166667
30,2,"lac",404.413302723393,2236.875
30,2,"cogeneration",117.230640339777,1488.68229166667
30,2,"nucleaire",4688.44013457155,39978.7395833333
30,3,"consommation",1571.32341161237,47515.1953125
30,3,"eolien",941.579976910531,2136.0078125
30,3,"solaire",541.706713771142,1671.00260416667
30,3,"fil_eau",970.495793943234,4148.38541666667
30,3,"lac",502.067161545217,2257.91927083333
30,3,"cogeneration",138.535767166505,1504.3984375
30,3,"nucleaire",4274.18993717495,40373.15625
30,4,"consommation",1956.16566622443,48094.1979166667
30,4,"eolien",1206.24433044341,1943.4609375
30,4,"solaire",537.44697896684,1655.84635416667
30,4,"fil_eau",825.255389796145,4215.01822916667
30,4,"lac",325.982686881646,2156.484375
30,4,"cogeneration",139.768129605155,1540.77604166667
30,4,"nucleaire",4588.17196786353,40265.5703125
30,5,"consommation",1457.51924321398,48577.109375
30,5,"eolien",893.372967062206,1398.22395833333
30,5,"solaire",687.942361292222,1787.64583333333
30,5,"fil_eau",901.029729603698,4280.234375
30,5,"lac",428.403180600354,2235.6640625
30,5,"cogeneration",132.43530868731,1504.07291666667
30,5,"nucleaire",4895.42865053665,39946.59375
30,6,"consommation",1056.6829016808,47220.1380208333
30,6,"eolien",1037.43269838127,2018.3125
30,6,"solaire",613.502721472947,1551.66145833333
30,6,"fil_eau",984.645275974398,4269.9140625
30,6,"lac",558.322209648153,2164.91927083333
30,6,"cogeneration",108.021805254616,1513.765625
30,6,"nucleaire",4444.13802503034,39957.8776041667
30,7,"consommation",473.260488274263,41323.3307291667
30,7,"eolien",1035.02413633578,2598.10416666667
30,7,"solaire",462.460071608719,1441.67708333333
30,7,"fil_eau",1004.93682477775,4096.40104166667
30,7,"lac",395.50559756263,1644.20833333333
30,7,"cogeneration",110.932569998606,1500.2421875
30,7,"nucleaire",3632.76537266752,38009.2395833333
31,1,"consommation",1023.41811858769,37793.8619791667
31,1,"eolien",1334.34269662478,1957.27864583333
31,1,"solaire",517.844001510574,1633.0859375
31,1,"fil_eau",1048.18422716436,3715.671875
31,1,"lac",431.214084790621,1527.1953125
31,1,"cogeneration",130.615196923439,1491.43489583333
31,1,"nucleaire",3066.80194449901,36684.8619791667
31,2,"consommation",1726.18759378383,43099.2057291667
31,2,"eolien",796.928913826476,1463.7421875
31,2,"solaire",541.610845388044,1729.51822916667
31,2,"fil_eau",861.696583297367,4084.00260416667
31,2,"lac",348.473303466947,2080.35416666667
31,2,"cogeneration",133.16953640483,1467.24739583333
31,2,"nucleaire",3844.21007344678,39375.3333333333
31,3,"consommation",1710.98166515214,44739.2473958333
31,3,"eolien",1845.77177969755,2474.31510416667
31,3,"solaire",406.921364049649,1399.9453125
31,3,"fil_eau",946.17724027197,3972.796875
31,3,"lac",309.47782721527,2020.2578125
31,3,"cogeneration",132.938230519593,1462.50520833333
31,3,"nucleaire",4436.18937790158,39999.1067708333
31,4,"consommation",1771.45581674558,45202.4713541667
31,4,"eolien",735.014717143033,1660.07552083333
31,4,"solaire",545.426003439389,1619.60677083333
31,4,"fil_eau",934.15504620586,3968.49739583333
31,4,"lac",393.752451796584,2170.4296875
31,4,"cogeneration",114.735380045894,1504.94270833333
31,4,"nucleaire",4635.93166586386,40084.9322916667
31,5,"consommation",1090.63811812732,46098.46875
31,5,"eolien",1216.95351559508,1876.47135416667
31,5,"solaire",598.578995761091,1762.62239583333
31,5,"fil_eau",955.133203018366,3981.07552083333
31,5,"lac",559.336113077855,2182.15885416667
31,5,"cogeneration",117.375004721282,1508.59114583333
31,5,"nucleaire",4554.76899547878,40002.3046875
31,6,"consommation",1307.78827353476,45304.6380208333
31,6,"eolien",1734.62125230355,2241.7265625
31,6,"solaire",533.325244893093,1712.125
31,6,"fil_eau",1011.57438654484,3911.87760416667
31,6,"lac",619.034781690133,2124.19010416667
31,6,"cogeneration",133.025334366553,1509.61458333333
31,6,"nucleaire",4887.39340633151,39904.4010416667
31,7,"consommation",1221.04911557176,40586.0807291667
31,7,"eolien",1054.69989942741,1844.17708333333
31,7,"solaire",525.800693981728,1596.875
31,7,"fil_eau",989.977821417511,3789.09895833333
31,7,"lac",377.380956564753,1635.68229166667
31,7,"cogeneration",137.60344207728,1528.51822916667
31,7,"nucleaire",3651.11240694558,37607.0963541667
32,1,"consommation",1612.75221651059,37366.9557291667
32,1,"eolien",1181.29087733452,2162.203125
32,1,"solaire",525.695795646781,1602.98697916667
32,1,"fil_eau",880.653639946118,3507.28645833333
32,1,"lac",161.079657318931,1280.86458333333
32,1,"cogeneration",104.187446402075,1443.41927083333
32,1,"nucleaire",2879.51857272869,33761.4791666667
32,2,"consommation",1782.73404983822,42210.4713541667
32,2,"eolien",729.164026222898,1606.8359375
32,2,"solaire",506.275487482734,1684.4140625
32,2,"fil_eau",868.015824850688,3716.30729166667
32,2,"lac",227.797640864039,2036.1484375
32,2,"cogeneration",111.290608531767,1434.15104166667
32,2,"nucleaire",3382.32644736616,37484.78125
32,3,"consommation",1422.27256415386,42646.9947916667
32,3,"eolien",678.597696667452,1509.296875
32,3,"solaire",645.692643374029,1618.96875
32,3,"fil_eau",899.601518234219,3942.52864583333
32,3,"lac",251.776513397125,2030.14583333333
32,3,"cogeneration",124.079710982817,1454.89583333333
32,3,"nucleaire",4255.35916304638,38577.1666666667
32,4,"consommation",1088.83743143866,42696.6927083333
32,4,"eolien",504.107742645792,1323.5625
32,4,"solaire",638.005029468991,1748.203125
32,4,"fil_eau",826.396655050022,3862.2890625
32,4,"lac",238.484891091175,2052.88541666667
32,4,"cogeneration",108.849132338302,1449.4140625
32,4,"nucleaire",4089.4751212547,38797.2395833333
32,5,"consommation",1174.11177333312,42991.0234375
32,5,"eolien",1375.84391805445,1805.1953125
32,5,"solaire",673.352593830899,1515.25520833333
32,5,"fil_eau",860.295703891215,3920.41145833333
32,5,"lac",369.417634279774,2025.48958333333
32,5,"cogeneration",96.8691127243354,1455.89583333333
32,5,"nucleaire",4321.56384215771,39092.2057291667
32,6,"consommation",1272.62503604159,42617.765625
32,6,"eolien",1863.15267350709,2684.58333333333
32,6,"solaire",514.671850728492,1634.43229166667
32,6,"fil_eau",791.684688268992,3956.80989583333
32,6,"lac",361.322531257645,2061.7578125
32,6,"cogeneration",98.983728414439,1464.93229166667
32,6,"nucleaire",4232.51375061565,38633.2135416667
32,7,"consommation",1207.26321434847,39145.4010416667
32,7,"eolien",2662.56644759373,2823.19010416667
32,7,"solaire",596.19856883084,1555.84895833333
32,7,"fil_eau",929.714614483886,3736.02083333333
32,7,"lac",242.856198044764,1543.73697916667
32,7,"cogeneration",90.2769925513394,1444.2578125
32,7,"nucleaire",3958.36455886709,35265.8671875
33,1,"consommation",710.41313668107,36587.6171875
33,1,"eolien",1197.36513725697,1921.78645833333
33,1,"solaire",355.14594214488,1616.21354166667
33,1,"fil_eau",871.71102019696,3226.79427083333
33,1,"lac",243.846746418908,1197.67708333333
33,1,"cogeneration",137.766465936362,1462.26822916667
33,1,"nucleaire",3553.05324800425,34839.296875
33,2,"consommation",1134.82033465943,40562.2578125
33,2,"eolien",1292.43571919947,2220.99479166667
33,2,"solaire",355.131005658821,1522.10677083333
33,2,"fil_eau",661.748517595192,3560.609375
33,2,"lac",302.62988590399,1910.83333333333
33,2,"cogeneration",116.634563504005,1435.34375
33,2,"nucleaire",3866.56797295857,37965.1145833333
33,3,"consommation",1873.33778850967,41667.8671875
33,3,"eolien",795.756794105004,1681.36197916667
33,3,"solaire",464.130349502222,1534.5859375
33,3,"fil_eau",786.503636427758,3642.96875
33,3,"lac",273.087916541359,1758.84114583333
33,3,"cogeneration",108.571322231512,1423.3828125
33,3,"nucleaire",3695.29552369398,38968.4244791667
33,4,"consommation",1750.84408030858,41987.5416666667
33,4,"eolien",744.907634910941,1648.73958333333
33,4,"solaire",468.986359986274,1490.0625
33,4,"fil_eau",915.245980449711,3607.53385416667
33,4,"lac",206.918553128177,1899.83072916667
33,4,"cogeneration",123.534924601977,1446.71614583333
33,4,"nucleaire",3547.59475505915,39069.6744791667
33,5,"consommation",1836.64281372374,41707.1692708333
33,5,"eolien",1438.69158200427,2167.30208333333
33,5,"solaire",513.171228922133,1513.42708333333
33,5,"fil_eau",1075.86009414854,3748.08854166667
33,5,"lac",480.244556498435,2025.16145833333
33,5,"cogeneration",125.618280317597,1446.859375
33,5,"nucleaire",3428.15496950005,38148.6536458333
33,6,"consommation",1969.05495590241,41367.421875
33,6,"eolien",749.598716039486,1827.81770833333
33,6,"solaire",628.298079579084,1575.97135416667
33,6,"fil_eau",961.528893334472,3744.828125
33,6,"lac",313.785576292275,1913.6328125
33,6,"cogeneration",139.039949794614,1459.72916666667
33,6,"nucleaire",3082.04886596073,37533.0703125
33,7,"consommation",1035.55702480199,38497.5807291667
33,7,"eolien",1239.31861562933,1704.33854166667
33,7,"solaire",583.365636754372,1727.60416666667
33,7,"fil_eau",1008.98570229981,3459.5625
33,7,"lac",236.996128186824,1502.24479166667
33,7,"cogeneration",120.275480254637,1471.95572916667
33,7,"nucleaire",3264.17291022009,35498.0338541667
34,1,"consommation",494.205388248457,37487.1979166667
34,1,"eolien",1462.20221598673,2157.64583333333
34,1,"solaire",539.230826405154,1633.08854166667
34,1,"fil_eau",389.922725851042,2773.53385416667
34,1,"lac",264.930496472187,1210.56510416667
34,1,"cogeneration",113.652839849924,1432.26041666667
34,1,"nucleaire",3726.24268471327,35266.9088541667
34,2,"consommation",985.659321146652,43670.2838541667
34,2,"eolien",1371.96257726744,2127.04427083333
34,2,"solaire",548.649874484471,1602.83333333333
34,2,"fil_eau",360.689816282895,3112.27604166667
34,2,"lac",393.660522467131,1993.33072916667
34,2,"cogeneration",157.871117880381,1458.45572916667
34,2,"nucleaire",4309.64509659707,38667.2838541667
34,3,"consommation",1595.85839851749,44253.1822916667
34,3,"eolien",1725.39268035017,2113.46614583333
34,3,"solaire",416.730821660666,1611.06770833333
34,3,"fil_eau",746.254755237427,3486.84114583333
34,3,"lac",383.369788437039,2026.33854166667
34,3,"cogeneration",160.813901336592,1478.0625
34,3,"nucleaire",3778.54273612984,38951.6067708333
34,4,"consommation",1762.29036949318,44409.4192708333
34,4,"eolien",1155.53452332599,1733.59375
34,4,"solaire",565.509433159002,1731.609375
34,4,"fil_eau",688.618039262483,3393.94010416667
34,4,"lac",445.779397466232,2001.44791666667
34,4,"cogeneration",165.799971219386,1475.79166666667
34,4,"nucleaire",4228.67857061178,39310.4765625
34,5,"consommation",1355.80250636004,44093.3411458333
34,5,"eolien",944.671898811312,1366.51041666667
34,5,"solaire",471.097729046214,1569.40625
34,5,"fil_eau",676.533702825452,3401.15885416667
34,5,"lac",379.961994878137,1958.09635416667
34,5,"cogeneration",161.462882424394,1488.22916666667
34,5,"nucleaire",4685.96928919148,39388.2942708333
34,6,"consommation",1078.51794558349,43987.7994791667
34,6,"eolien",1887.17049847023,2059.15104166667
34,6,"solaire",606.206945753766,1625.00520833333
34,6,"fil_eau",671.189881856938,3307.5546875
34,6,"lac",404.301899770362,1907.46614583333
34,6,"cogeneration",136.359025455467,1483.52604166667
34,6,"nucleaire",4785.02683623268,39028.8723958333
34,7,"consommation",319.523315152089,39695.8619791667
34,7,"eolien",1620.56265730675,2573.28385416667
34,7,"solaire",592.728963858671,1523.77604166667
34,7,"fil_eau",480.084236592861,2971.58854166667
34,7,"lac",322.310672362628,1490.83333333333
34,7,"cogeneration",121.773629971908,1478.8671875
34,7,"nucleaire",4302.58713735364,35961.4244791667
35,1,"consommation",861.672839428928,38619.5078125
35,1,"eolien",969.807802919308,2194.54166666667
35,1,"solaire",447.692644205023,1493.39322916667
35,1,"fil_eau",455.12434675256,2775.14583333333
35,1,"lac",184.708197716212,1251.48958333333
35,1,"cogeneration",118.001393373323,1458.69270833333
35,1,"nucleaire",5026.87200686104,35726.625
35,2,"consommation",1315.11042654097,45882.234375
35,2,"eolien",951.908982058525,1687.58072916667
35,2,"solaire",491.423205302791,1545.921875
35,2,"fil_eau",487.174032631499,3136.6875
35,2,"lac",307.13664621646,2405.44010416667
35,2,"cogeneration",103.853551687473,1446.00260416667
35,2,"nucleaire",5570.69888797076,38131.6119791667
35,3,"consommation",1177.39183915674,46952.4988839286
35,3,"eolien",2157.60049149941,2301.79501488095
35,3,"solaire",665.54506236255,1515.22693452381
35,3,"fil_eau",540.454503907701,3003.12425595238
35,3,"lac",320.878027424633,2061.71540178571
35,3,"cogeneration",111.504503031138,1438.68154761905
35,3,"nucleaire",5462.85656590704,39357.9516369048
35,4,"consommation",1136.77039593625,47070.5446428572
35,4,"eolien",2127.43662313643,2610.57738095238
35,4,"solaire",402.466334006047,1319.88392857143
35,4,"fil_eau",702.95455860423,2984.98214285714
35,4,"lac",374.063430538375,2092.61309523809
35,4,"cogeneration",128.907500895807,1465.96726190476
35,4,"nucleaire",5325.87628981394,39131.5595238095
35,5,"consommation",1161.68903671798,46664.5625
35,5,"eolien",956.077225446017,1727.24739583333
35,5,"solaire",601.534788322754,1587.82291666667
35,5,"fil_eau",594.337048597847,3126.0859375
35,5,"lac",499.208927085278,2198.9140625
35,5,"cogeneration",135.231197049741,1483.30729166667
35,5,"nucleaire",4806.51278043406,39458.0572916667
35,6,"consommation",1323.86051434831,46047.7630208333
35,6,"eolien",1516.37533402456,1719.02864583333
35,6,"solaire",561.736769792317,1493.77083333333
35,6,"fil_eau",542.809978420903,3212.18489583333
35,6,"lac",528.802016278905,2128.16666666667
35,6,"cogeneration",135.96956583924,1506.40885416667
35,6,"nucleaire",4749.78511974803,39217.6041666667
35,7,"consommation",1304.05842275947,41107.0651041667
35,7,"eolien",1144.82466890718,1985.86979166667
35,7,"solaire",534.886502503583,1613.6875
35,7,"fil_eau",539.071322477839,2901.38020833333
35,7,"lac",280.904519732861,1488.5
35,7,"cogeneration",127.464318653347,1476.70833333333
35,7,"nucleaire",4809.36417237544,36966.2447916667
36,1,"consommation",631.521164484714,38931.5833333333
36,1,"eolien",692.782814754008,1561.18452380952
36,1,"solaire",419.344087433786,1428.80357142857
36,1,"fil_eau",401.412740639093,2458.82142857143
36,1,"lac",227.201194839525,1113.69642857143
36,1,"cogeneration",171.586354607431,1512.30952380952
36,1,"nucleaire",5036.06523671941,36946.6279761905
36,2,"consommation",1131.09248464896,46259.5595238095
36,2,"eolien",483.898888231737,1322.14880952381
36,2,"solaire",567.0242939174,1511.32142857143
36,2,"fil_eau",395.240396889663,2777.67857142857
36,2,"lac",442.003410649316,2070.1130952381
36,2,"cogeneration",183.076208072311,1523.26488095238
36,2,"nucleaire",6079.51281124686,39555.6577380952
36,3,"consommation",1208.44932332766,47242.5535714286
36,3,"eolien",592.370614950789,1508.20833333333
36,3,"solaire",484.233086844555,1579.52678571429
36,3,"fil_eau",648.099444980216,2952.96428571429
36,3,"lac",303.981970859793,2055.0119047619
36,3,"cogeneration",161.407076733466,1514.44047619048
36,3,"nucleaire",6169.00323102671,39777.6160714286
36,4,"consommation",1073.84980534115,47266.6636904762
36,4,"eolien",1120.38742445732,1869.5119047619
36,4,"solaire",504.398387098504,1541.65773809524
36,4,"fil_eau",518.916717687755,2965.77083333333
36,4,"lac",295.886017832783,1871.79761904762
36,4,"cogeneration",160.675474333355,1533.65773809524
36,4,"nucleaire",5921.16290442587,39851.6130952381
36,5,"consommation",995.213054719886,47269.6339285714
36,5,"eolien",1132.49020107676,1692.40773809524
36,5,"solaire",513.190612266069,1348.68452380952
36,5,"fil_eau",463.549450286888,2944.09523809524
36,5,"lac",344.063582768169,2043.66666666667
36,5,"cogeneration",160.747210150793,1546.14880952381
36,5,"nucleaire",5862.27873582277,39975.3988095238
36,6,"consommation",989.986732168356,46852.3660714286
36,6,"eolien",1874.01898442817,1873.85119047619
36,6,"solaire",570.037033513367,1487.82738095238
36,6,"fil_eau",466.054475817542,2834.09523809524
36,6,"lac",253.594900691202,1984.07738095238
36,6,"cogeneration",143.961911034495,1531.04166666667
36,6,"nucleaire",6060.2869631058,40121.2142857143
